SaleID;Date;SKU;StoreID;Quantity;PricePerUnit;TotalRevenue
1;2025-03-17;SKU004;82;10;16,6;166
2;2025-03-21;SKU012;61;7;41,07;287,49
3;2025-03-21;SKU050;42;7;497,43;3482,01
4;2025-03-20;SKU050;58;2;203,25;406,5
5;2025-03-21;SKU055;3;1;494,28;494,28
6;2025-03-20;SKU067;46;8;387,46;3099,68
7;2025-03-21;SKU005;66;3;104,47;313,41
8;2025-03-19;SKU073;99;7;355,77;2490,39
9;2025-03-21;SKU071;16;5;46,54;232,7
10;2025-03-22;SKU086;81;1;350,65;350,65
11;2025-03-23;SKU057;80;6;411,15;2466,9
12;2025-03-23;SKU089;47;7;357,29;2501,03
13;2025-03-19;SKU072;5;3;463,67;1391,01
14;2025-03-21;SKU041;47;8;250,37;2002,96
15;2025-03-22;SKU016;51;1;151,8;151,8
16;2025-03-22;SKU045;66;8;220,58;1764,64
17;2025-03-22;SKU027;71;7;50,86;356,02
18;2025-03-21;SKU068;93;7;65,35;457,45
19;2025-03-20;SKU013;21;7;68,89;482,23
20;2025-03-19;SKU058;6;3;176,48;529,44
21;2025-03-18;SKU017;29;1;143,16;143,16
22;2025-03-17;SKU037;59;4;316,2;1264,8
23;2025-03-23;SKU083;7;2;307,09;614,18
24;2025-03-22;SKU070;57;1;381,23;381,23
25;2025-03-21;SKU009;63;10;7,8;78
26;2025-03-21;SKU029;61;2;418,74;837,48
27;2025-03-21;SKU047;45;4;91,92;367,68
28;2025-03-22;SKU082;22;3;291,71;875,13
29;2025-03-21;SKU025;87;2;171,77;343,54
30;2025-03-20;SKU023;72;7;317,92;2225,44
31;2025-03-22;SKU078;91;8;449,02;3592,16
32;2025-03-22;SKU064;59;3;230,74;692,22
33;2025-03-21;SKU026;13;10;180,75;1807,5
34;2025-03-21;SKU085;22;4;306,44;1225,76
35;2025-03-17;SKU046;83;8;137,88;1103,04
36;2025-03-22;SKU075;48;9;235,57;2120,13
37;2025-03-22;SKU075;41;9;303,63;2732,67
38;2025-03-17;SKU023;13;4;127,56;510,24
39;2025-03-23;SKU022;78;5;227,64;1138,2
40;2025-03-22;SKU008;18;5;254,5;1272,5
41;2025-03-17;SKU019;65;5;488,03;2440,15
42;2025-03-17;SKU035;34;5;82,82;414,1
43;2025-03-23;SKU044;28;8;428,63;3429,04
44;2025-03-19;SKU076;85;10;476,91;4769,1
45;2025-03-19;SKU015;55;5;318,55;1592,75
46;2025-03-22;SKU046;15;1;89,36;89,36
47;2025-03-19;SKU088;2;7;332,66;2328,62
48;2025-03-20;SKU018;15;1;135,54;135,54
49;2025-03-23;SKU022;67;4;245,7;982,8
50;2025-03-21;SKU042;57;1;147,96;147,96
51;2025-03-19;SKU057;52;3;9,71;29,13
52;2025-03-22;SKU061;22;2;497,08;994,16
53;2025-03-17;SKU065;95;8;108,79;870,32
54;2025-03-21;SKU089;99;6;37,44;224,64
55;2025-03-17;SKU040;88;8;149,69;1197,52
56;2025-03-20;SKU037;58;1;324,4;324,4
57;2025-03-19;SKU014;77;5;294,27;1471,35
58;2025-03-20;SKU093;39;6;229,22;1375,32
59;2025-03-22;SKU095;59;3;99,54;298,62
60;2025-03-22;SKU040;77;9;315,43;2838,87
61;2025-03-21;SKU061;37;7;153,52;1074,64
62;2025-03-20;SKU054;73;7;127,03;889,21
63;2025-03-21;SKU076;99;7;493,91;3457,37
64;2025-03-21;SKU011;14;5;124,87;624,35
65;2025-03-20;SKU078;54;6;108,58;651,48
66;2025-03-18;SKU086;43;3;379,86;1139,58
67;2025-03-22;SKU099;46;10;355,63;3556,3
68;2025-03-20;SKU026;11;8;491,36;3930,88
69;2025-03-19;SKU020;5;1;202,06;202,06
70;2025-03-20;SKU088;6;2;384,93;769,86
71;2025-03-20;SKU055;78;5;108,91;544,55
72;2025-03-23;SKU045;9;6;66,54;399,24
73;2025-03-20;SKU017;62;3;35,82;107,46
74;2025-03-20;SKU026;61;5;248,38;1241,9
75;2025-03-17;SKU059;30;9;479,24;4313,16
76;2025-03-23;SKU035;80;5;81,34;406,7
77;2025-03-22;SKU012;65;1;483,85;483,85
78;2025-03-23;SKU038;21;5;132,29;661,45
79;2025-03-19;SKU061;32;10;38,58;385,8
80;2025-03-19;SKU009;38;5;25,03;125,15
81;2025-03-18;SKU023;18;1;311,07;311,07
82;2025-03-18;SKU082;12;8;232,9;1863,2
83;2025-03-18;SKU070;59;10;138,99;1389,9
84;2025-03-18;SKU088;38;3;426,16;1278,48
85;2025-03-18;SKU094;13;2;77,28;154,56
86;2025-03-22;SKU012;69;3;495,5;1486,5
87;2025-03-22;SKU088;2;6;480,78;2884,68
88;2025-03-20;SKU061;85;6;158,12;948,72
89;2025-03-17;SKU094;5;4;379,98;1519,92
90;2025-03-21;SKU040;69;5;275,92;1379,6
91;2025-03-17;SKU082;47;2;406,76;813,52
92;2025-03-22;SKU014;90;9;312,55;2812,95
93;2025-03-17;SKU051;54;6;406,74;2440,44
94;2025-03-23;SKU044;19;10;362,28;3622,8
95;2025-03-21;SKU087;71;8;82,28;658,24
96;2025-03-22;SKU025;1;7;23,24;162,68
97;2025-03-21;SKU054;17;2;242,09;484,18
98;2025-03-21;SKU086;49;4;277,58;1110,32
99;2025-03-21;SKU069;93;8;169,18;1353,44
100;2025-03-19;SKU086;81;7;174,07;1218,49
