CategoryID;CategoryName
1;Participant
2;Contain
3;Six
4;Speak
5;Year
6;Role
7;Scene
8;Food
9;Leader
10;Order
11;Something
12;None
13;Prevent
14;Require
15;Everyone
16;Person
17;Thought
18;Have
19;Man
20;Participant
21;Could
22;Fast
23;Full
24;Major
25;Whose
26;Outside
27;Wall
28;To
29;Cut
30;Affect
31;Return
32;Score
33;Past
34;Camera
35;Measure
36;By
37;Admit
38;Local
39;Leg
40;Third
41;Social
42;Protect
43;Interesting
44;Your
45;Chair
46;Professional
47;Along
48;Product
49;Crime
50;Dog
51;Policy
52;Campaign
53;Entire
54;Color
55;Reason
56;Campaign
57;Goal
58;Not
59;Field
60;Order
61;Candidate
62;Arm
63;Daughter
64;Take
65;After
66;Head
67;Building
68;North
69;Space
70;Above
71;Size
72;Effect
73;Require
74;Time
75;Laugh
76;Music
77;Help
78;Nearly
79;Station
80;According
81;Article
82;Cause
83;And
84;Year
85;Can
86;Participant
87;Rule
88;Write
89;Note
90;Rest
91;Network
92;Hot
93;Official
94;Imagine
95;Much
96;Name
97;Happen
98;Season
99;Compare
100;Movement
